symbol,lastPrice,volume
ETHBEARUSDT,0.00000000,0.00000000
ETHBEARBUSD,0.00000000,0.00000000
TCTBNB,0.00000000,0.00000000
TCTBTC,0.00000000,0.00000000
TCTUSDT,0.00000000,0.00000000
WRXBNB,0.00000000,0.00000000
WRXBTC,0.00000000,0.00000000
WRXUSDT,0.10310000,21407671.20000000
ICXBUSD,0.16420000,75767.90000000
BTSUSDT,0.00996000,368088693.70000000
BTSBUSD,0.00000000,0.00000000
LSKUSDT,0.77600000,470650.60000000
BNTUSDT,0.59090000,36522420.20000000
BNTBUSD,0.35990000,53945.90000000
LTOBNB,0.00000000,0.00000000
LTOBTC,0.00000189,625287.00000000
LTOUSDT,0.05430000,12008295.00000000
ATOMBUSD,6.24500000,62619.42000000
DASHBUSD,25.83000000,469.98700000
NEOBUSD,6.73000000,722.46000000
WAVESBUSD,1.44300000,16673.15000000
XTZBUSD,0.67100000,51404.00000000
EOSBULLUSDT,0.00000000,0.00000000
EOSBULLBUSD,0.00000000,0.00000000
EOSBEARUSDT,0.00000000,0.00000000
EOSBEARBUSD,0.00000000,0.00000000
XRPBULLUSDT,0.00000000,0.00000000
XRPBULLBUSD,0.00000000,0.00000000
XRPBEARUSDT,0.00000000,0.00000000
XRPBEARBUSD,0.00000000,0.00000000
BATBUSD,0.17090000,82819.00000000
ENJBUSD,0.20710000,300287.30000000
NANOBUSD,0.00000000,0.00000000
ONTBUSD,0.15740000,71114.00000000
RVNBUSD,0.01525000,1294259.50000000
STRATBUSD,0.00000000,0.00000000
STRATBNB,0.00000000,0.00000000
STRATUSDT,0.00000000,0.00000000
AIONBUSD,0.00000000,0.00000000
AIONUSDT,0.00000000,0.00000000
MBLBNB,0.00000000,0.00000000
MBLBTC,0.00000000,0.00000000
MBLUSDT,0.00304900,399885774.00000000
COTIBNB,0.00017520,61006.00000000
COTIBTC,0.00000130,898280.00000000
COTIUSDT,0.03695000,27562892.00000000
ALGOBUSD,0.08890000,1520108.00000000
BTTBUSD,0.00000000,0.00000000
TOMOBUSD,1.50820000,16628.00000000
XMRBUSD,151.00000000,1074.92400000
ZECBUSD,24.92000000,1231.30200000
BNBBULLUSDT,0.00000000,0.00000000
BNBBULLBUSD,0.00000000,0.00000000
BNBBEARUSDT,0.00000000,0.00000000
BNBBEARBUSD,0.00000000,0.00000000
STPTBNB,0.00000000,0.00000000
STPTBTC,0.00000235,13487948.00000000
STPTUSDT,0.06688000,370223681.90000000
BTCZAR,558654.00000000,13.58312000
ETHZAR,30601.00000000,51.64770000
BNBZAR,0.00000000,0.00000000
USDTZAR,19.62000000,460111.00000000
BUSDZAR,19.66000000,32338.00000000
BTCBKRW,0.00000000,0.00000000
ETHBKRW,0.00000000,0.00000000
BNBBKRW,0.00000000,0.00000000
WTCUSDT,0.14450000,9794682.00000000
DATABUSD,0.02344000,468540.60000000
DATAUSDT,0.02391000,6460664.70000000
XZCUSDT,0.00000000,0.00000000
SOLBNB,0.11500000,12005.84000000
SOLBTC,0.00085080,257602.55000000
SOLUSDT,24.23000000,3739340.57000000
SOLBUSD,24.26000000,235134.30000000
BTCIDRT,0.00,0.00000000
BNBIDRT,0.00,0.00000000
USDTIDRT,15850.00,230500.00000000
BUSDIDRT,0.00,0.00000000
CTSIBTC,0.00000439,147746.00000000
CTSIUSDT,0.12510000,3555814.00000000
CTSIBNB,0.00059300,9506.00000000
CTSIBUSD,0.12510000,54210.00000000
HIVEBNB,0.00000000,0.00000000
HIVEBTC,0.00001014,218644.00000000
HIVEUSDT,0.28880000,1482352.00000000
CHRBNB,0.00041070,76719.00000000
CHRBTC,0.00000306,175509.00000000
CHRUSDT,0.08690000,6955559.00000000
BTCUPUSDT,5.51100000,36946.00000000
BTCDOWNUSDT,0.00731600,50370213.15000000
GXSUSDT,0.00000000,0.00000000
ARDRUSDT,0.07770000,141076974.00000000
ERDBUSD,0.00000000,0.00000000
LENDUSDT,0.00000000,0.00000000
HBARBUSD,0.04630000,2415625.00000000
MATICBUSD,0.51130000,858061.90000000
WRXBUSD,0.10280000,1609928.30000000
ZILBUSD,0.01583000,615820.50000000
MDTBNB,0.00000000,0.00000000
MDTBTC,0.00000133,1067761.00000000
MDTUSDT,0.03791000,25826682.20000000
STMXBTC,0.00000000,0.00000000
STMXETH,0.00000000,0.00000000
STMXUSDT,0.00638400,680740315.00000000
KNCBUSD,0.64100000,103200.00000000
KNCUSDT,0.64100000,11770628.30000000
REPBUSD,0.00000000,0.00000000
REPUSDT,0.00000000,0.00000000
LRCBUSD,0.17280000,125437.00000000
LRCUSDT,0.16080000,5609888.00000000
IQBNB,0.00000000,0.00000000
IQBUSD,0.00502000,27481652.00000000
PNTBTC,0.00000000,0.00000000
PNTUSDT,0.12170000,12171846.00000000
BTCGBP,23408.48000000,13.48548000
ETHGBP,1278.10000000,22.93700000
XRPGBP,0.39770000,104833.00000000
BNBGBP,173.50000000,21.92600000
GBPBUSD,1.21600000,38959.30000000
DGBBTC,0.00000023,26662336.00000000
DGBBUSD,0.00632000,1350321.70000000
BTCUAH,1145947.00000000,0.86424000
USDTUAH,40.19000000,145756.00000000
COMPBTC,0.00138700,1215.68100000
COMPBNB,0.00000000,0.00000000
COMPBUSD,39.70000000,1725.90200000
COMPUSDT,39.72000000,63199.14200000
BTCBIDR,449808415.00,5.95893000
ETHBIDR,24564681.00,56.17170000
BNBBIDR,3335250.00,228.53300000
BUSDBIDR,15791.00,231570.00000000
USDTBIDR,15792.00,352211.60000000
BKRWUSDT,0.00000000,0.00000000
BKRWBUSD,0.00000000,0.00000000
SCUSDT,0.00286300,94321789.00000000
ZENUSDT,7.45000000,79696.87000000
SXPBTC,0.00000919,133759.30000000
SXPBNB,0.00124000,32212.60000000
SXPBUSD,0.26230000,272437.70000000
SNXBTC,0.00006720,38637.90000000
SNXBNB,0.00895000,5836.80000000
SNXBUSD,1.91500000,23251.50000000
SNXUSDT,1.91400000,2612445.90000000
ETHUPUSDT,2.81500000,94658.65000000
ETHDOWNUSDT,0.26500000,824258.10000000
ADAUPUSDT,0.10400000,4580378.00000000
ADADOWNUSDT,0.00191700,474112890.48000000
LINKUPUSDT,0.00000000,0.00000000
LINKDOWNUSDT,0.00000000,0.00000000
VTHOBNB,0.00000000,0.00000000
VTHOBUSD,0.00000000,0.00000000
VTHOUSDT,0.00104500,223696291.00000000
DCRBUSD,0.00000000,0.00000000
DGBUSDT,0.00657000,99599594.10000000
GBPUSDT,1.21800000,162765.70000000
STORJBUSD,0.23710000,64860.00000000
SXPUSDT,0.26210000,6319362.00000000
IRISBNB,0.00000000,0.00000000
IRISBTC,0.00000061,208869.00000000
IRISBUSD,0.00000000,0.00000000
MKRBNB,0.00000000,0.00000000
MKRBTC,0.04892000,36.54200000
MKRUSDT,1395.00000000,3332.61470000
MKRBUSD,1395.00000000,17.71960000
DAIBNB,0.00000000,0.00000000
DAIBTC,0.00000000,0.00000000
DAIUSDT,0.00000000,0.00000000
DAIBUSD,0.00000000,0.00000000
RUNEBNB,0.00737300,5079.30000000
RUNEBTC,0.00005473,88332.00000000
RUNEBUSD,1.56100000,167977.50000000
MANABUSD,0.27710000,118341.00000000
DOGEBUSD,0.05831000,6838395.00000000
LENDBUSD,0.00000000,0.00000000
ZRXBUSD,0.16890000,280068.00000000
DCRUSDT,11.93000000,15215.91300000
STORJUSDT,0.37920000,39370767.00000000
XRPBKRW,0.00000000,0.00000000
ADABKRW,0.00000000,0.00000000
BTCAUD,0.00000000,0.00000000
ETHAUD,0.00000000,0.00000000
AUDBUSD,0.00000000,0.00000000
FIOBNB,0.00000000,0.00000000
FIOBTC,0.00000064,4714457.00000000
FIOBUSD,0.00000000,0.00000000
BNBUPUSDT,20.26000000,2103.85000000
BNBDOWNUSDT,0.01906000,6138658.74000000
XTZUPUSDT,0.00000000,0.00000000
XTZDOWNUSDT,0.00000000,0.00000000
AVABNB,0.00000000,0.00000000
AVABTC,0.00001518,35247.30000000
AVABUSD,0.47000000,29707.20000000
USDTBKRW,0.00000000,0.00000000
BUSDBKRW,0.00000000,0.00000000
IOTABUSD,0.14140000,301879.00000000
MANAUSDT,0.27630000,5435807.00000000
XRPAUD,0.00000000,0.00000000
BNBAUD,0.00000000,0.00000000
AUDUSDT,0.00000000,0.00000000
BALBNB,0.00000000,0.00000000
BALBTC,0.00010440,949.41000000
BALBUSD,3.15000000,6463.65000000
YFIBNB,0.00000000,0.00000000
YFIBTC,0.17360000,2.79075000
YFIBUSD,5325.00000000,6.08038000
YFIUSDT,4940.00000000,419.36638000
BLZBUSD,0.00000000,0.00000000
KMDBUSD,0.00000000,0.00000000
BALUSDT,2.96500000,60732.71000000
BLZUSDT,0.15320000,96148079.00000000
IRISUSDT,0.01738000,5806426.60000000
KMDUSDT,0.21120000,4863604.00000000
BTCDAI,28500.26000000,16.30510000
ETHDAI,1556.25000000,63.82210000
BNBDAI,211.30000000,23.32000000
USDTDAI,1.00010000,1154391.30000000
BUSDDAI,1.00030000,107455.00000000
JSTBNB,0.00000000,0.00000000
JSTBTC,0.00000081,1716229.00000000
JSTBUSD,0.02103000,452590.80000000
JSTUSDT,0.02313000,134614718.10000000
SRMBNB,0.00000000,0.00000000
SRMBTC,0.00000000,0.00000000
SRMBUSD,0.03530000,31485309.00000000
SRMUSDT,0.00000000,0.00000000
ANTBNB,0.02182000,3016.40000000
ANTBTC,0.00016189,2626.40000000
ANTBUSD,4.30300000,1798.10000000
ANTUSDT,4.61000000,133336.40000000
CRVBNB,0.00000000,0.00000000
CRVBTC,0.00001469,230951.90000000
CRVBUSD,0.41880000,334423.80000000
CRVUSDT,0.41890000,11724498.80000000
SANDBNB,0.00134100,7547.00000000
SANDBTC,0.00000991,425111.00000000
SANDUSDT,0.28250000,5653225.00000000
SANDBUSD,0.28210000,95751.00000000
OCEANBNB,0.00131600,29374.00000000
OCEANBTC,0.00000973,132956.00000000
OCEANBUSD,0.28480000,116949.00000000
OCEANUSDT,0.27770000,2990268.00000000
NMRBTC,0.00041500,2681.15000000
NMRBUSD,11.43000000,2040.62000000
NMRUSDT,11.81000000,76825.20000000
DOTBNB,0.01724000,13845.88000000
DOTBTC,0.00012750,162090.68000000
DOTBUSD,3.63100000,94467.46000000
DOTUSDT,3.63000000,2066304.77000000
LUNABNB,0.00000000,0.00000000
LUNABTC,0.00000000,0.00000000
LUNABUSD,0.40130000,491989.45000000
LUNAUSDT,0.40110000,7331071.28000000
IDEXBTC,0.00000149,1094068.00000000
IDEXBUSD,0.04258000,365971.50000000
RSRBNB,0.00000852,762540.00000000
RSRBTC,0.00000000,0.00000000
RSRBUSD,0.00184000,19321525.90000000
RSRUSDT,0.00172200,417581985.20000000
PAXGBNB,9.18300000,6.10790000
PAXGBTC,0.06813000,112.44670000
PAXGBUSD,1945.00000000,19.22300000
PAXGUSDT,1942.00000000,1054.67720000
WNXMBNB,0.00000000,0.00000000
WNXMBTC,0.00000000,0.00000000
WNXMBUSD,0.00000000,0.00000000
WNXMUSDT,29.65000000,3948.51000000
TRBBNB,0.00000000,0.00000000
TRBBTC,0.00217680,11542.46000000
TRBBUSD,62.07000000,11179.31000000
TRBUSDT,61.96000000,487267.49000000
ETHNGN,0.00000000,0.00000000
DOTBIDR,0.00,0.00000000
LINKAUD,0.00000000,0.00000000
SXPAUD,0.00000000,0.00000000
BZRXBNB,0.00000000,0.00000000
BZRXBTC,0.00000000,0.00000000
BZRXBUSD,0.00000000,0.00000000
BZRXUSDT,0.00000000,0.00000000
WBTCBTC,0.99980000,40.45910000
WBTCETH,18.31000000,3.19344000
SUSHIBNB,0.00252300,5685.70000000
SUSHIBTC,0.00001864,11995.60000000
SUSHIBUSD,0.56600000,33142.30000000
SUSHIUSDT,0.53100000,1759522.10000000
YFIIBNB,0.00000000,0.00000000
YFIIBTC,0.00000000,0.00000000
YFIIBUSD,0.00000000,0.00000000
YFIIUSDT,435.50000000,3003.19260000
KSMBNB,0.00000000,0.00000000
KSMBTC,0.00058600,595.41700000
KSMBUSD,18.87000000,1302.65400000
KSMUSDT,16.75000000,36570.07800000
EGLDBNB,0.11480000,691.20000000
EGLDBTC,0.00084800,9249.77000000
EGLDBUSD,24.20000000,6979.55000000
EGLDUSDT,24.21000000,173973.25000000
DIABNB,0.00000000,0.00000000
DIABTC,0.00000823,361976.80000000
DIABUSD,0.23840000,16990.30000000
DIAUSDT,0.23450000,2318240.10000000
RUNEUSDT,1.55900000,3965021.40000000
FIOUSDT,0.01835000,21964598.00000000
UMABTC,0.00004721,134469.10000000
UMAUSDT,1.34100000,3578799.90000000
EOSUPUSDT,0.00000000,0.00000000
EOSDOWNUSDT,0.00000000,0.00000000
TRXUPUSDT,0.00000000,0.00000000
TRXDOWNUSDT,0.00000000,0.00000000
XRPUPUSDT,0.00000000,0.00000000
XRPDOWNUSDT,0.00000000,0.00000000
DOTUPUSDT,0.00000000,0.00000000
DOTDOWNUSDT,0.00000000,0.00000000
SRMBIDR,0.00,0.00000000
ONEBIDR,0.00,0.00000000
LINKTRY,207.60000000,11642.20000000
USDTNGN,1151.40000000,1030587.30000000
BELBNB,0.00246500,1092.40000000
BELBTC,0.00001830,9635.50000000
BELBUSD,0.53560000,26589.70000000
BELUSDT,0.52240000,1152239.20000000
WINGBNB,0.00000000,0.00000000
WINGBTC,0.00018670,8631.71000000
SWRVBNB,0.00000000,0.00000000
SWRVBUSD,0.00000000,0.00000000
WINGBUSD,5.36000000,3832.95000000
WINGUSDT,5.33000000,180857.40000000
LTCUPUSDT,0.00000000,0.00000000
LTCDOWNUSDT,0.00000000,0.00000000
LENDBKRW,0.00000000,0.00000000
SXPEUR,0.00000000,0.00000000
CREAMBNB,0.00000000,0.00000000
CREAMBUSD,19.86000000,30254.52100000
UNIBNB,0.01853000,110380.87000000
UNIBTC,0.00013700,38578.84000000
UNIBUSD,3.90600000,20554.44000000
UNIUSDT,3.90700000,1246598.28000000
NBSBTC,0.00000000,0.00000000
NBSUSDT,0.00000000,0.00000000
OXTBTC,0.00000208,370265.00000000
OXTUSDT,0.05940000,15573080.00000000
SUNBTC,0.00000000,0.00000000
SUNUSDT,0.00565000,176050301.00000000
AVAXBNB,0.04227000,3615.42000000
AVAXBTC,0.00031310,86402.33000000
AVAXBUSD,8.92000000,106654.20000000
AVAXUSDT,8.92000000,1837506.45000000
HNTBTC,0.00000000,0.00000000
HNTUSDT,0.00000000,0.00000000
BAKEBNB,0.00057420,98812.50000000
BURGERBNB,0.00000000,0.00000000
SXPBIDR,0.00,0.00000000
LINKBKRW,0.00000000,0.00000000
FLMBNB,0.00000000,0.00000000
FLMBTC,0.00000226,347468.00000000
FLMBUSD,0.00000000,0.00000000
FLMUSDT,0.06440000,17916292.00000000
SCRTBTC,0.00000887,667260.70000000
SCRTETH,0.00016250,502007.00000000
CAKEBNB,0.00503000,104619.94000000
CAKEBUSD,1.06200000,144928.52000000
SPARTABNB,0.00000000,0.00000000
UNIUPUSDT,0.00000000,0.00000000
UNIDOWNUSDT,0.00000000,0.00000000
ORNBTC,0.00001704,55356.10000000
ORNUSDT,0.48540000,1066574.00000000
TRXNGN,0.00000000,0.00000000
SXPTRY,7.39200000,274666.80000000
UTKBTC,0.00000181,720996.00000000
UTKUSDT,0.05150000,9256511.00000000
XVSBNB,0.02176000,3598.91000000
XVSBTC,0.00016090,31037.63000000
XVSBUSD,4.59000000,40671.29000000
XVSUSDT,4.58000000,262974.49000000
ALPHABNB,0.00000000,0.00000000
ALPHABTC,0.00000241,102605.00000000
ALPHABUSD,0.07710000,242660.00000000
ALPHAUSDT,0.06870000,5533905.00000000
VIDTBTC,0.00000060,2426290.00000000
VIDTBUSD,0.01700000,1743091.00000000
AAVEBNB,0.30800000,683.55200000
BTCBRL,145046.00000000,134.51958000
USDTBRL,5.08900000,7397615.60000000
AAVEBTC,0.00227900,4040.25600000
AAVEETH,0.04177000,746.37800000
AAVEBUSD,64.98000000,2217.05800000
AAVEUSDT,64.95000000,133641.51400000
AAVEBKRW,0.00000000,0.00000000
NEARBNB,0.00465500,123698.10000000
NEARBTC,0.00003441,236954.80000000
NEARBUSD,0.98100000,132242.20000000
NEARUSDT,0.98100000,4409299.70000000
SXPUPUSDT,0.00000000,0.00000000
SXPDOWNUSDT,0.00000000,0.00000000
DOTBKRW,0.00000000,0.00000000
SXPGBP,0.00000000,0.00000000
FILBNB,0.01498000,2512.55000000
FILBTC,0.00011120,53728.16000000
FILBUSD,3.16800000,59862.85000000
FILUSDT,3.16800000,2040975.09000000
FILUPUSDT,0.00000000,0.00000000
FILDOWNUSDT,0.00000000,0.00000000
YFIUPUSDT,0.00000000,0.00000000
YFIDOWNUSDT,0.00000000,0.00000000
INJBNB,0.03984000,13989.10000000
INJBTC,0.00029460,80915.00000000
INJBUSD,8.43300000,33693.10000000
INJUSDT,8.39000000,2058484.50000000
AERGOBTC,0.00000357,678487.00000000
AERGOBUSD,0.10030000,130941.00000000
LINKEUR,6.98200000,10585.25000000
ONEBUSD,0.00884000,44393673.10000000
EASYETH,0.00000000,0.00000000
AUDIOBTC,0.00000477,187609.50000000
AUDIOBUSD,0.15270000,88644.70000000
AUDIOUSDT,0.13570000,4118945.40000000
CTKBNB,0.00194200,293673.80000000
CTKBTC,0.00001436,258739.40000000
CTKBUSD,0.53400000,51677.30000000
CTKUSDT,0.41000000,1755128.30000000
BCHUPUSDT,0.00000000,0.00000000
BCHDOWNUSDT,0.00000000,0.00000000
BOTBTC,0.00000000,0.00000000
BOTBUSD,0.00000000,0.00000000
ETHBRL,7917.22000000,420.18930000
DOTEUR,3.43500000,56174.23000000
AKROBTC,0.00000000,0.00000000
AKROUSDT,0.00568000,543033547.00000000
KP3RBNB,0.00000000,0.00000000
KP3RBUSD,45.39000000,426.06000000
AXSBNB,0.01957000,2329.63000000
AXSBTC,0.00014490,18533.09000000
AXSBUSD,4.13000000,23329.57000000
AXSUSDT,4.13000000,399456.76000000
HARDBNB,0.00051200,66474.00000000
HARDBTC,0.00000373,291031.00000000
HARDBUSD,0.10690000,178867.00000000
HARDUSDT,0.10710000,4856030.00000000
BNBBRL,1073.00000000,1309.20100000
LTCEUR,57.91000000,6845.52600000
RENBTCBTC,0.00000000,0.00000000
RENBTCETH,0.00000000,0.00000000
DNTBUSD,0.00000000,0.00000000
DNTUSDT,0.00000000,0.00000000
SLPETH,0.00000085,4592845.00000000
ADAEUR,0.23040000,611398.90000000
LTCNGN,0.00000000,0.00000000
CVPETH,0.00000000,0.00000000
CVPBUSD,0.30300000,37074.50000000
STRAXBTC,0.00002296,1961485.00000000
STRAXETH,0.00000000,0.00000000
STRAXBUSD,0.47100000,15330.90000000
STRAXUSDT,0.65500000,43186749.80000000
FORBTC,0.00000063,5395738.00000000
FORBUSD,0.01703000,553742.40000000
UNFIBNB,0.00000000,0.00000000
UNFIBTC,0.00020720,3891.10000000
UNFIBUSD,5.90400000,4477.80000000
UNFIUSDT,5.90900000,391434.00000000
FRONTETH,0.00000000,0.00000000
FRONTBUSD,0.26100000,299265.00000000
BCHABUSD,0.00000000,0.00000000
ROSEBTC,0.00000141,518494.00000000
ROSEBUSD,0.04016000,1894316.50000000
ROSEUSDT,0.04015000,39551648.70000000
AVAXTRY,251.40000000,96824.47000000
BUSDBRL,5.08800000,145018.50000000
AVAUSDT,0.43300000,202632.70000000
SYSBUSD,0.08070000,116858.00000000
XEMUSDT,0.02584000,16617665.00000000
HEGICETH,0.00000000,0.00000000
HEGICBUSD,0.00000000,0.00000000
AAVEUPUSDT,0.00000000,0.00000000
AAVEDOWNUSDT,0.00000000,0.00000000
PROMBNB,0.00000000,0.00000000
PROMBUSD,4.02000000,8489.85000000
XRPBRL,2.45900000,212650.00000000
XRPNGN,0.00000000,0.00000000
SKLBTC,0.00000070,655990.00000000
SKLBUSD,0.02150000,2354350.00000000
SKLUSDT,0.01986000,36971297.00000000
BCHEUR,217.20000000,286.12200000
YFIEUR,4835.00000000,0.11140000
ZILBIDR,253.40,536739.00000000
SUSDBTC,0.00000000,0.00000000
SUSDETH,0.00000000,0.00000000
SUSDUSDT,0.00000000,0.00000000
COVERETH,0.00000000,0.00000000
COVERBUSD,0.00000000,0.00000000
GLMBTC,0.00000653,898604.00000000
GLMETH,0.00000000,0.00000000
GHSTETH,0.00000000,0.00000000
GHSTBUSD,0.00000000,0.00000000
SUSHIUPUSDT,0.00000000,0.00000000
SUSHIDOWNUSDT,0.00000000,0.00000000
XLMUPUSDT,0.00000000,0.00000000
XLMDOWNUSDT,0.00000000,0.00000000
LINKBRL,37.51000000,10368.93000000
LINKNGN,0.00000000,0.00000000
LTCRUB,6040.60000000,599.81800000
TRXTRY,2.51480000,14698917.00000000
XLMEUR,0.09760000,317536.00000000
DFETH,0.00000000,0.00000000
DFBUSD,0.03600000,923891.00000000
GRTBTC,0.00000276,543427.00000000
GRTETH,0.00005040,330503.00000000
GRTUSDT,0.07840000,43368665.00000000
JUVBTC,0.00000000,0.00000000
JUVBUSD,2.06500000,11910.62000000
JUVUSDT,1.92400000,269169.70000000
PSGBTC,0.00009810,1489.46000000
PSGBUSD,3.01900000,7461.31000000
PSGUSDT,2.80900000,111355.97000000
BUSDBVND,0.00,0.00000000
USDTBVND,0.00,0.00000000
1INCHBTC,0.00000867,1744459.50000000
1INCHUSDT,0.24770000,39130165.60000000
REEFBTC,0.00000000,0.00000000
REEFUSDT,0.00121700,1208899569.00000000
OGBTC,0.00014240,6179.20000000
OGUSDT,4.06400000,378952.60000000
ATMBTC,0.00000000,0.00000000
ATMUSDT,2.24600000,123730.44000000
ASRBTC,0.00000000,0.00000000
ASRUSDT,2.17900000,166506.70000000
CELOBTC,0.00001437,21195.90000000
CELOUSDT,0.41200000,2238466.70000000
RIFBTC,0.00000260,1948446.00000000
RIFUSDT,0.07380000,31899093.00000000
CHZTRY,1.57700000,19558533.00000000
XLMTRY,2.90900000,751693.00000000
LINKGBP,5.98200000,522.59000000
GRTEUR,0.07420000,724421.00000000
BTCSTBTC,0.00000000,0.00000000
BTCSTBUSD,0.00000000,0.00000000
BTCSTUSDT,0.00000000,0.00000000
TRUBTC,0.00000114,2924982.00000000
TRUBUSD,0.00000000,0.00000000
TRUUSDT,0.03271000,47116448.00000000
DEXEETH,0.00132900,6026.77000000
DEXEBUSD,2.06000000,7784.85000000
EOSEUR,0.50400000,23057.90000000
LTCBRL,311.30000000,1506.22500000
USDCBUSD,0.00000000,0.00000000
TUSDBUSD,0.99910000,561232.00000000
PAXBUSD,0.00000000,0.00000000
CKBBTC,0.00000000,0.00000000
CKBBUSD,0.00265000,15084098.00000000
CKBUSDT,0.00253100,338025779.00000000
TWTBTC,0.00003682,87717.00000000
TWTBUSD,0.79240000,105099.00000000
TWTUSDT,1.05180000,3477959.00000000
FIROBTC,0.00005040,54536.40000000
FIROETH,0.00000000,0.00000000
FIROUSDT,1.43900000,196253.70000000
BETHETH,0.99960000,10036.85010000
DOGEEUR,0.05519000,1411592.00000000
DOGETRY,1.64300000,10511128.00000000
DOGEAUD,0.00000000,0.00000000
DOGEBRL,0.29680000,548025.00000000
DOTNGN,0.00000000,0.00000000
PROSETH,0.00000000,0.00000000
LITBTC,0.00002182,70258.00000000
LITBUSD,0.62300000,137684.70000000
LITUSDT,0.62200000,1917292.30000000
BTCVAI,0.00000000,0.00000000
BUSDVAI,1.01500000,1393.70000000
SFPBTC,0.00002251,1314465.00000000
SFPBUSD,0.59920000,19253.00000000
SFPUSDT,0.64080000,4224532.00000000
DOGEGBP,0.04796000,243755.00000000
DOTTRY,102.30000000,19470.28000000
FXSBTC,0.00018746,2093.90000000
FXSBUSD,5.35000000,6215.90000000
DODOBTC,0.00000334,236667.60000000
DODOBUSD,0.09480000,2107078.30000000
DODOUSDT,0.09470000,10254232.00000000
FRONTBTC,0.00000910,358201.00000000
EASYBTC,0.00000000,0.00000000
CAKEBTC,0.00003725,105475.36000000
CAKEUSDT,1.06000000,2695482.49000000
BAKEBUSD,0.12070000,3494225.50000000
UFTETH,0.00015560,134023.00000000
UFTBUSD,0.20610000,632494.00000000
1INCHBUSD,0.25190000,134160.70000000
BANDBUSD,1.44900000,1068669.20000000
GRTBUSD,0.07860000,455099.00000000
IOSTBUSD,0.00700000,2655371.80000000
OMGBUSD,0.46600000,87974.30000000
REEFBUSD,0.00122200,59419539.90000000
ACMBTC,0.00000000,0.00000000
ACMBUSD,2.07300000,37500.30000000
ACMUSDT,1.75100000,163731.60000000
AUCTIONBTC,0.00019370,14265.49000000
AUCTIONBUSD,5.52000000,17496.47000000
PHABTC,0.00000324,260031.00000000
PHABUSD,0.09270000,99825.00000000
DOTGBP,3.01500000,1012.68000000
ADATRY,6.86000000,565762.50000000
ADABRL,1.23900000,212100.60000000
ADAGBP,0.19780000,4935.10000000
TVKBTC,0.00000067,2858131.00000000
TVKBUSD,0.02043000,852635.00000000
BADGERBTC,0.00007340,2545.16000000
BADGERBUSD,2.07900000,1733.64000000
BADGERUSDT,2.07900000,210050.39000000
FISBTC,0.00000889,138745.00000000
FISBUSD,0.24380000,42008.00000000
FISUSDT,0.25310000,871406.00000000
DOTBRL,18.50000000,8038.26000000
ADAAUD,0.00000000,0.00000000
HOTTRY,0.03611000,792554381.00000000
EGLDEUR,22.94000000,2656.88000000
OMBTC,0.00000064,1088108.00000000
OMBUSD,0.01891000,315447.00000000
OMUSDT,0.01800000,11288409.00000000
PONDBTC,0.00000029,6318686.00000000
PONDBUSD,0.00826000,2563661.83000000
PONDUSDT,0.00827000,63934747.81000000
DEGOBTC,0.00004435,26467.65000000
DEGOBUSD,1.34700000,10260.14000000
DEGOUSDT,1.26500000,350510.60000000
AVAXEUR,8.45000000,8230.25000000
BTTTRY,0.00000000,0.00000000
CHZBRL,0.28550000,196440.00000000
UNIEUR,0.00000000,0.00000000
ALICEBTC,0.00002353,13410.48000000
ALICEBUSD,0.72600000,17207.74000000
ALICEUSDT,0.67100000,1389765.99000000
CHZBUSD,0.05596000,10683630.00000000
CHZEUR,0.05288000,298172.00000000
CHZGBP,0.05720000,9533.00000000
BIFIBNB,0.00000000,0.00000000
BIFIBUSD,0.00000000,0.00000000
LINABTC,0.00000030,5041521.00000000
LINABUSD,0.00843200,8229356.94000000
LINAUSDT,0.00840600,370943904.81000000
ADARUB,23.98000000,4704.20000000
ENJBRL,1.32800000,8332.30000000
ENJEUR,0.19640000,57651.40000000
MATICEUR,0.48390000,146125.80000000
NEOTRY,188.70000000,789.34000000
PERPBTC,0.00001792,42383.73000000
PERPBUSD,0.54698000,67032.04000000
PERPUSDT,0.51189000,1946879.30000000
RAMPBTC,0.00000000,0.00000000
RAMPBUSD,0.00000000,0.00000000
RAMPUSDT,0.00000000,0.00000000
SUPERBTC,0.00000249,127544.00000000
SUPERBUSD,0.07270000,617134.00000000
SUPERUSDT,0.07080000,3911233.00000000
CFXBTC,0.00000364,1382294.00000000
CFXBUSD,0.10360000,1132161.00000000
CFXUSDT,0.10360000,58397571.00000000
ENJGBP,0.00000000,0.00000000
EOSTRY,14.99000000,45576.70000000
LTCGBP,49.86000000,5.58300000
LUNAEUR,0.00000000,0.00000000
RVNTRY,0.38560000,4438747.64000000
THETAEUR,0.55100000,3616.80000000
XVGBUSD,0.00317300,5132564.50000000
EPSBTC,0.00000000,0.00000000
EPSBUSD,0.00000000,0.00000000
EPSUSDT,0.00000000,0.00000000
AUTOBTC,0.00000000,0.00000000
AUTOBUSD,0.00000000,0.00000000
AUTOUSDT,0.00000000,0.00000000
TKOBTC,0.00000722,28700.90000000
TKOBIDR,3360.00,254382.90000000
TKOBUSD,0.20580000,102000.90000000
TKOUSDT,0.20640000,1063778.60000000
PUNDIXETH,0.00022350,14311.90000000
PUNDIXUSDT,0.34830000,1118345.80000000
BTTBRL,0.00000000,0.00000000
